"SAMPLE_ID","hh_activation_score","hh_ligand_score","ARG1_log","MRC1_log","CD80_log","FOXP3_log","CD8A_log","CD274_log","PDCD1_log","CCL22_log","CCL17_log","CCL5_log","CXCL10_log","arg1_cxcl10_ratio_old","mrc1_cd8a_ratio_old","arg1_cxcl10_ratio_corrected","mrc1_cd8a_ratio_corrected"
"TCGA-24-1474-01",-0.483947602500669,-0.4881666022837,1,8.26090309595407,4.60493815718088,2.44064710640807,5.45679697260745,3.56840417322578,2.88357457907144,3.32394419038334,1,6.8366415971912,10.0982327726161,-2.47225806216882,0.520334223985731,-9.09823277261606,2.80410612334663
"TCGA-24-1544-01",0.34772343287846,0.538419973619977,1.18959537031296,5.14766096304467,1.6400092178392,2.7049464616851,7.98532979518468,2.75338314812291,2.34382571859018,1.91504646424694,1,7.45478520173668,7.3259809287172,-1.92695596450089,-0.547533852879485,-6.13638555840424,-2.83766883214001
"TCGA-24-1545-01",0.314483503733462,-0.4881666022837,1,9.78010053051665,5.17625058825398,7.28722159362835,9.1806151903253,5.50102764410185,5.84011952955195,6.31051904419555,5.64243664187919,10.1530544018287,11.3573418523008,-2.6272965380544,0.0825458894255099,-10.3573418523008,0.599485340191345
"TCGA-24-1546-01",-0.301893262341387,-0.4881666022837,1,6.69180204768892,4.44304611394658,5.67522579415999,4.88938995105778,3.60902549332852,2.64860907204061,6.27347278431033,2.13209753199234,7.20561840847922,8.2994066958914,-2.21713867490887,0.385203433598171,-7.2994066958914,1.80241209663114
"TCGA-24-1548-01",0.0241274834516427,-0.4881666022837,1,6.60487820189866,4.50059405482823,5.91538447306353,5.30100591196915,5.51167823165114,2.84833610344915,1.33713424367858,1,7.14514382253786,11.9655590000241,-2.69661250309764,0.271342978966294,-10.9655590000241,1.30387228992951
"TCGA-24-1549-01",0.112158350914151,0.417740918150789,1,6.80767476073759,3.53644821164084,7.07338776200949,7.65440271047373,5.18404631818949,5.37602997263,4.78562612004897,1,9.25533032751883,13.1617580878151,-2.82392847239359,-0.148541297704608,-12.1617580878151,-0.846727949736137
"TCGA-24-1550-01",0.76498084893641,0.051510080178945,1,10.0853605179055,5.10017693149474,5.02209982711494,6.82541718194669,4.61495435009057,6.34595870479942,4.88916139491532,1.96277054599899,9.35016518302244,11.7012475855403,-2.66689830818968,0.502416119339699,-10.7012475855403,3.25994333595885
"TCGA-24-1551-01",-0.33147802678239,-0.4881666022837,1,9.16287827181358,4.5231932555758,5.86959350772966,7.76798260257226,5.91738918598672,4.36951169014257,4.64876836280146,2.90805174971755,10.0079135670686,10.4109590274171,-2.51234814207538,0.212992210936502,-9.41095902741712,1.39489566924131
"TCGA-24-1552-01",-1.37297034816302,-0.4881666022837,1,6.9873245985253,1.52919144468593,3.60432129708478,5.71312074015333,2.52082054676532,2.405915114491,1.15570620494336,1,6.18013319331326,7.25309055864262,-2.04493447071429,0.25072875433334,-6.25309055864262,1.27420385837197
"TCGA-24-1553-01",-0.397519432945539,-0.4881666022837,1,6.57391967614144,5.1255800162597,7.08793029545269,10.8245311957343,5.22178776093098,7.56735805252592,5.0576372266793,4.4547552584876,11.7906559921118,11.6425886772975,-2.66021999269989,-0.642670960354453,-10.6425886772975,-4.25061151959281
"TCGA-24-1555-01",-0.651574722496107,-0.242867552865397,1,6.09814176568114,2.68934852778307,4.34465054833132,5.79061908087091,3.50565687209383,2.63344375750526,2.00296636421726,1.28965305385596,7.32581491304684,9.31188308681936,-2.36623590692861,0.063898281764822,-8.31188308681936,0.307522684810227
"TCGA-24-1556-01",-0.170336331507671,-0.355415600125299,1,7.29109362463105,5.17743657125378,6.31677912364053,7.45965988167232,5.83883558807889,4.62574536667977,3.8171439875776,1.60087501073798,8.90754816910501,11.2788784788454,-2.61810688956139,-0.0290372504879099,-10.2788784788454,-0.168566257041274
"TCGA-24-1557-01",-0.295808596406073,-0.294564958157959,1,7.59216368550105,3.63866479289049,5.35243574439783,2.93113814092104,3.26851504258212,4.72200891003684,1.66858487231938,1,7.29456706276437,10.2212874405568,-2.48816630359271,1.12807441650551,-9.22128744055677,4.66102554458001
"TCGA-24-1558-01",-0.30534777907497,-0.4881666022837,1,5.1007769696518,3.41289367179032,3.86555569755853,4.33772062749572,3.49586830043706,1.4718058928935,1,1,6.70630997295708,9.19300992095858,-2.34950822655185,0.192769192210521,-8.19300992095858,0.763056342156079
"TCGA-24-1560-01",0.0769515331461425,1.51108101549023,1,6.20752145790192,2.53115104271736,3.74682024518853,5.61259360624825,4.09707564293853,3.085478691328,2.62643533412047,1,7.04041817429662,9.94976691312723,-2.45282825449879,0.124286987044726,-8.94976691312723,0.594927851653668
"TCGA-24-1562-01",0.241864776991944,-0.4881666022837,1,5.48563681682837,1,6.18789053915693,7.34514688383978,4.3625989657301,3.37954792308421,5.29194622241861,3.86254894688457,9.55653637523315,8.46750763911024,-2.24298468018701,-0.3636892049323,-7.46750763911024,-1.85951006701141
"TCGA-24-1563-01",-0.269426604829398,-0.4881666022837,1,7.7206264356182,4.3281516228337,4.76796550563717,6.14641341677569,5.38728491016574,3.05990810114522,5.2142445755214,2.80409350646433,8.50464794487755,9.55052930485497,-2.39924347356713,0.287212397381009,-8.55052930485497,1.57421301884251
"TCGA-24-1564-01",0.213052780998035,-0.4881666022837,1,8.74981817153029,4.15177948367037,5.72778334050742,7.39014728167049,4.48203796517091,3.9546816547041,3.00288000201148,1.12332690254394,9.73339264767072,10.2809917575407,-2.49582200134659,0.216679177552659,-9.28099175754073,1.3596708898598
"TCGA-24-1567-01",1.61745120410712,4.06624825940205,1,5.85458081812428,1.30492839167878,4.78767248292904,7.01329790732897,4.02438153580296,5.28378931282048,2.1774994405153,1,4.98559326017554,6.36096247639179,-1.87989441697977,-0.225327669421544,-5.36096247639179,-1.1587170892047
"TCGA-24-1603-01",-0.604451689664375,-0.4881666022837,1,7.18647636702878,3.16005976314933,3.75494171483699,5.35727481892682,4.53074487611147,3.19723916442808,1.9264743545581,1.35376192068246,7.47128127660996,9.98290588913737,-2.45718791218056,0.364834162827772,-8.98290588913737,1.82920154810196
"TCGA-24-1604-01",-0.183099117208153,-0.4881666022837,1.23331761383332,5.57098338037243,3.93099094803651,5.00033316368851,6.00453100193802,4.85249842621739,3.3360142302954,3.36434610901182,1,7.86275288215198,11.0964685954192,-2.43732558776444,-0.0921791630484625,-9.86315098158585,-0.433547621565595
"TCGA-24-1616-01",0.0241960688165766,1.76423647936203,1,6.31685219893982,1.79776463511221,4.42143054239902,4.04113615672551,3.04267822922459,1,1,1,6.34115078995616,10.2080414707062,-2.4864622938729,0.537474195764238,-9.20804147070624,2.27571604221431
"TCGA-24-1842-01",-0.284451889355177,-0.4881666022837,1,7.48388696391936,4.73207719967154,7.23494389815131,9.06276030459436,6.39611043400613,5.94654785602875,5.36402395787316,2.49932661969277,10.3513853851598,11.4281053589265,-2.63553447191972,-0.246228799314959,-10.4281053589265,-1.578873340675
"TCGA-24-1843-01",-0.919388054648036,-0.4881666022837,1,7.63170628278334,4.50003389367155,6.22848783920573,8.11010270478914,3.48856104162211,3.88421750722786,3.62252475240133,2.24119463210083,10.4472501551264,11.9198678365544,-2.691519406984,-0.0778215446160144,-10.9198678365544,-0.478396422005798
"TCGA-24-1844-01",0.273226975122762,0.619638433316278,1,6.67021106405085,1.42318703121951,5.408181678385,1.92769212018233,3.00256750839714,1,1.5897029436869,1,5.05927311378748,5.6743510159853,-1.73862756241244,1.38950243149261,-4.6743510159853,4.74251894386852
"TCGA-24-1846-01",-1.08091913435693,-0.411099101286148,1.53407017228482,6.68328658542259,4.800086516245,6.8831641929271,6.6521394521347,8.34366876343208,4.56016755525816,2.64660491133143,1.54890684523833,9.09792860067447,13.8749026884512,-2.55335184976661,0.00586040145374603,-12.3408325161663,0.0311471332878855
"TCGA-24-1847-01",-0.0899301961941762,-0.180781835539502,1.0096767600287,7.60606038803695,5.12281481421716,6.50916838926595,10.5393448454465,6.02592805305126,6.69747802807253,5.93068740230531,4.24475707018736,11.5833349238564,12.3811770098296,-2.73516964162899,-0.423136447556168,-11.3715002498009,-2.93328445740958
"TCGA-24-1849-01",-0.0816813712809322,-0.4881666022837,1.31602057527995,9.92933743715544,4.173301748541,6.33923733765897,9.09025189850964,4.38824515333103,4.75708721721167,6.29836560644807,4.51461149658898,10.5275291759859,9.650504770612,-2.20120183199429,0.115243752887595,-8.33448419533205,0.839085538645799
"TCGA-24-1850-01",-0.0416377608668075,0.731208865421605,2.09774655942833,8.11400162526091,4.38662868656057,6.83944568845086,7.68863940763739,5.27422742974035,5.23685578123112,2.11030507934455,1.36722015887178,8.22795703141563,9.47031150653182,-1.75701334441761,0.0689543510831149,-7.37256494710348,0.425362217623517
"TCGA-24-1924-01",-1.05780715606849,-0.4881666022837,1,7.51256898528662,6.41750405222748,6.01446304278658,8.95598376407945,5.52664234245941,6.29541551134969,3.71041075152284,2.79218244232621,9.86646748656128,12.4493962537478,-2.74946950623626,-0.225969292941265,-11.4493962537478,-1.44341477879283
"TCGA-24-1928-01",0.142345929482494,-0.4881666022837,1.97316268261865,7.81517429105766,3.00655879239589,5.6736028629615,7.21916989421998,3.80717061859434,5.68073919248253,3.74822737367245,1,7.45813444934634,9.87326031064601,-1.8707142820043,0.10099639997577,-7.90009762802736,0.59600439683768
"TCGA-24-1930-01",-0.180298407802613,-0.4881666022837,1,7.56445712103139,5.94619282570062,6.86374360142373,8.0142571948631,5.72970449543682,5.69491308072069,4.27217305559949,2.74380011055097,9.72797561592874,11.8815290105711,-2.68723194339002,-0.0738468131582631,-10.8815290105711,-0.449800073831701
"TCGA-24-2019-01",0.738252897250328,0.732109765519986,1.3096272930973,7.10400074142276,3.6997002492155,5.81672744516546,8.24472421905554,4.25915966813045,5.47418029359946,4.92392236317026,3.35067353856508,8.57710607682851,11.0136839159152,-2.3789466453103,-0.189995976860589,-9.70405662281788,-1.14072347763278
"TCGA-24-2020-01",-0.0623067697429053,1.52807671156439,1,5.49813063258857,2.51623048293319,1.83772767595971,3.88119823757966,3.97824263794429,1,1,1,5.5803965083017,6.62113314747772,-1.93000552064598,0.412789402256745,-5.62113314747772,1.6169323950089
"TCGA-24-2023-01",-0.295108858645986,0.403704613733969,1,8.14650040641268,4.18256978933814,4.7119150491205,6.67116617115911,4.94556267582976,3.70623074791829,3.8624226594372,1.28023983166385,8.8014903957325,10.0382464853535,-2.46443910144072,0.253773938376451,-9.03824648535355,1.47533423525357
"TCGA-24-2024-01",0.0447571594478658,-0.4881666022837,1,6.91033467410372,2.29160378322056,4.17226127742815,5.52474004509379,2.59906069791126,3.10513587192415,2.87162724349162,3.39034462598759,7.1396131445763,8.54063608769694,-2.2540854559555,0.277818310390443,-7.54063608769694,1.38559462900993
"TCGA-24-2026-01",-1.22936237778078,-0.4881666022837,1,6.98076485858892,4.79510064839135,5.09208044877026,7.54985718850709,5.45770404117449,4.56846298934878,3.64408754475695,3.24240700775664,9.6627176240326,12.7078266430836,-2.7769279468363,-0.0993733045920793,-11.7078266430836,-0.56909232991817
"TCGA-24-2027-01",1.8192355475882,1.97728598518523,1,6.22390517772312,3.25321586321931,4.74246645957911,4.85924745563034,3.8829213701399,4.81520022960244,3.99420308791642,4.02204356670676,5.51793779028156,7.36951746597554,-2.06514444840148,0.302063574796162,-6.36951746597554,1.36465772209278
"TCGA-24-2033-01",-1.08430875868779,-0.4881666022837,1,6.47949679570669,1.57599608660315,2.67479865686295,5.36470931330369,3.63102535993415,2.14245878303656,1,1,6.37136360497439,8.0507285246989,-2.17803392442438,0.232846586603708,-7.0507285246989,1.11478748240301
"TCGA-24-2035-01",-0.118398037432701,-0.4881666022837,2.95202397775642,10.3773244652361,3.58080035237524,6.12575399283763,7.80323160395887,3.94571268122198,4.57466779550625,5.61074553054153,3.66804121683484,9.51436102025267,11.8567692271782,-1.70186454870683,0.370056198671244,-8.90474524942176,2.5740928612772
"TCGA-24-2038-01",0.666067117294035,1.3708581621703,1,5.5771227585809,1.63786481074273,1.44160099465927,4.567786591343,3.20169362183563,2.6569435746819,3.91021195014484,4.1248846457121,6.75912943283269,5.98771388432196,-1.80482053754483,0.240352682739239,-4.98771388432196,1.00933616723789
"TCGA-24-2254-01",1.65891399229309,1.45982952822127,1,8.33755043690669,3.34677409230597,2.84066939087067,3.59170591685778,2.91425450276373,3.30143169030206,4.40527641224155,4.16324088293528,7.28397973287478,6.94091980256246,-1.9893061254714,1.02401388539662,-5.94091980256246,4.74584452004891
"TCGA-24-2261-01",0.195727880630379,-0.4881666022837,1,7.85139010911639,5.6101779318734,7.06463746257044,9.00904397180898,5.23308717935462,6.9017337600339,5.38298074768017,3.94247870333842,9.90125247531294,11.8832948675375,-2.68742970085224,-0.17732822658756,-10.8832948675375,-1.15765386269259
"TCGA-24-2262-01",-0.121444216405814,-0.4881666022837,1.48885459990712,6.51976461647115,2.85750585750952,6.12090174993784,7.93825772427116,6.21504722477862,5.20397278209554,3.55824409093141,1.67807344634688,9.03221509837973,10.8268318941606,-2.24850980937043,-0.249306140370109,-9.33797729425348,-1.41849310780001
"TCGA-24-2267-01",-0.37360228114877,-0.4881666022837,1,8.12816210604332,5.48647386470201,6.88624215244326,8.72489096886548,6.86796039603054,6.45137013658382,5.37469501570595,4.48897430708541,10.3895040006478,12.5178084028743,-2.75678936613782,-0.0913576628177451,-11.5178084028743,-0.596728862822163
"TCGA-24-2271-01",0.396692955765289,-0.4881666022837,1,5.49121436016392,4.22188130575389,7.09984702819836,7.74734108180981,3.92522273468948,5.71363104454856,5.7764269245298,3.95555201053243,9.76604009101716,9.57318093787425,-2.40233757122094,-0.430356150140498,-8.57318093787425,-2.2561267216459
"TCGA-24-2281-01",0.166228699587186,-0.4881666022837,1,8.91876788413147,5.70104775779218,7.04625903881301,8.0288050506435,5.81746358109411,6.46637998778894,6.37857759795683,5.74598093248696,10.8511387893197,11.0129681787626,-2.58652075281809,0.135625857488031,-10.0129681787626,0.889962833487967
"TCGA-24-2288-01",0.337418149211349,-0.468295241051212,1,7.80109744701664,5.37439841195067,7.0018698707491,8.39083396267883,5.5660021700962,5.97569615110384,4.6726351620568,2.70761963375765,9.68981973872508,10.6000526963885,-2.53605945408898,-0.0935698527173983,-9.60005269638851,-0.589736515662193
"TCGA-24-2289-01",-0.347491277955585,-0.448723279400301,1,8.30900739713408,5.99950607167714,6.33482000262684,6.44919418976055,4.34618394366804,3.55284893504755,3.29718496226879,1.76894702383707,7.79920428456479,10.2523368993047,-2.49215274814497,0.321542972276859,-9.25233689930475,1.85981320737353
"TCGA-24-2290-01",-0.203338087386097,-0.4881666022837,1,8.23710431949794,6.06993246943161,5.34607113760155,4.85473326611679,5.52661499356808,3.27875881535884,4.51674408962136,1.27613330917334,7.86842792331348,10.020746114013,-2.46214999380084,0.65783721636212,-9.02074611401304,3.38237105338114
"TCGA-24-2293-01",0.624062437782597,-0.464347601200526,1,8.73447438865891,5.12516816836991,5.57364065127571,8.19109026223962,4.98649379819253,4.15482637919779,4.81974885063961,3.27933864249957,9.33979796347881,10.1264968206864,-2.4759275262942,0.082867076444254,-9.12649682068645,0.543384126419288
"TCGA-24-2297-01",0.597252838478034,0.743185358298285,1.27312743006651,5.94340163450786,3.12680513596205,5.42514971770237,5.33389277513611,3.9007002574846,2.63846578616847,2.71174112686437,2.26512509105406,6.70092377761491,10.1030340029412,-2.28820349162464,0.132550180629422,-8.82990657287467,0.609508859371755
"TCGA-24-2298-01",-0.821230079536407,-0.4881666022837,1.31894138783776,4.88192222390941,4.78113018584715,4.70757681009959,6.48634038439424,4.50297193775943,2.75787090178941,2.21727181861598,2.32269715902499,7.9333049258425,9.64118926886999,-2.19812113587459,-0.347972937580583,-8.32224788103223,-1.60441816048483
"TCGA-25-1312-01",-0.287512667933559,-0.4881666022837,1.83405028599911,7.11638949692713,4.18164690746379,3.88925405463402,5.40418946218102,3.60657811443625,2.30766521166636,2.53640327481543,1.35364382670777,6.95062738624491,9.63133868794065,-1.90738600900979,0.341822110841563,-7.79728840194154,1.71220003474611
"TCGA-25-1313-01",-0.367569310795877,-0.4881666022837,1.78065725442239,7.90293030042937,5.06175237250654,5.24966295257108,5.19731861951566,5.04245721642616,3.34921696193763,2.75678837102779,1.63085890021114,8.44356332795368,12.0491845470604,-2.23046182131021,0.522636118513413,-10.268527292638,2.7056116809137
"TCGA-25-1314-01",0.177199878326936,-0.4881666022837,2.04740427179576,6.77417520904645,3.9283837275408,4.59192522898621,6.7811902294522,4.4191641611393,4.20601418232397,2.96516815272198,1,8.38775639382951,9.64166995579731,-1.80407175786937,-0.00130122765385558,-7.59426568400155,-0.0070150204057527
"TCGA-25-1315-01",0.740302142583736,1.44132148442069,1,5.60265143224313,1.99540262098525,5.5529419595996,5.13757021524765,3.99777030923415,2.12242320125974,1.13678312106047,1,4.56252658226265,7.49738874959169,-2.08701956868657,0.105377860784564,-6.49738874959169,0.465081216995488
"TCGA-25-1316-01",0.124496585677605,-0.4881666022837,1,6.90721610368845,2.66957643797132,5.24100402500114,8.08910085825491,3.81619868358314,6.04897511492935,4.24747331806278,1,9.59047284616783,8.27601164677965,-2.21350463140486,-0.200967728535463,-7.27601164677965,-1.18188475456646
"TCGA-25-1317-01",1.59653510099282,0.938582647915229,1.48564430823329,6.99039977562963,1.74902679025541,4.13921624775752,5.56953816226501,3.69250457729912,3.09306231867997,1.77665846264375,1,7.6564038501004,8.51060950385406,-1.93591793787175,0.282475733041677,-7.02496519562077,1.42086161336462
"TCGA-25-1318-01",-0.518922620099618,-0.4881666022837,1,6.96034385623669,4.25674334542883,3.6774801908373,4.50720718497473,3.82057760625675,1.79230366340603,3.23197273074834,1.01690716346784,6.88900432052378,8.82975907950633,-2.29715605755661,0.531509866288407,-7.82975907950633,2.45313667126197
"TCGA-25-1319-01",-0.483032668360064,-0.167973754910974,1,8.27910640944615,3.59988701858114,5.45857127020421,7.11305559040663,5.33689417730165,3.85173678172915,3.25511930523403,1.42242386407845,8.36709864872613,11.1167995844986,-2.59893678435057,0.193740504811901,-10.1167995844986,1.16605081903951
"TCGA-25-1320-01",0.22381919118297,-0.4881666022837,1,8.76604393511576,5.07207248103598,6.0445418435073,6.28728284747635,4.6497067016559,3.238954539788,4.05239978462501,1.49900631736971,7.9313993202541,9.52826976949294,-2.39619645622013,0.422393280007594,-8.52826976949294,2.4787610876394
"TCGA-25-1321-01",0.13308219854169,0.502600689097062,1.62857283403342,6.71595935778241,3.76242618067989,3.38948219919524,3.73243791219952,2.32153162656178,2.71785912080574,4.05977324777412,1,6.96407700285941,9.94754400135076,-2.0582556327973,0.705261965871406,-8.31897116731735,2.98352144558289
"TCGA-25-1322-01",0.718697312856243,-0.116357440898197,1.13435282859052,9.00730198098405,5.05008065208098,5.22276739842982,3.77425714738095,5.52789679525514,3.78268833391055,2.98707535583391,1.98535572767124,7.07107999808346,10.5888733238917,-2.44086972157808,1.0677048897877,-9.45452049530116,5.23304483360309
"TCGA-25-1323-01",1.19480557860255,0.952827348938095,1,7.62222804509341,2.50873182424379,5.11940595072665,4.25802933460123,4.13486723227634,5.24455952987534,1.79379813707364,1,6.42429876372527,8.21848292818572,-2.20452934804437,0.713538529367401,-7.21848292818572,3.36419871049219
"TCGA-25-1324-01",0.747255610450745,-0.43022890836428,1,4.74771057327655,2.74627961748514,5.17146021330797,7.51740510866997,4.15672414823162,3.64476942755862,4.94474885044845,1,8.47711757648035,9.76945558283016,-2.42887341553984,-0.567426553003347,-8.76945558283016,-2.76969453539342
"TCGA-25-1326-01",-0.109779082659924,-0.4881666022837,1,8.38490143487502,4.89028026213956,5.71862201652308,7.17049384035068,4.27711670811349,4.07168424076309,3.58805360122057,2.32598138836967,8.73105463588518,10.1426810947571,-2.47802450321374,0.199918312933348,-9.1426810947571,1.21440759452433
"TCGA-25-1328-01",0.73903030284454,-0.4881666022837,1,8.74606591180247,3.4524656952391,4.91996091299454,5.67548016792705,3.57370807508781,3.29092120186035,5.32133204805326,2.36996687012707,8.50892301665215,7.5353358715626,-2.09344792545029,0.545948365660371,-6.5353358715626,3.07058574387542
"TCGA-25-1329-01",0.0107556333680848,-0.4881666022837,1,8.52029142833745,4.57978776541554,4.40229339502995,6.61890645601169,4.23212595141374,3.24377207736856,3.67926140585608,1,7.86939620626281,7.87789526645945,-2.15021768912586,0.32142179484128,-6.87789526645945,1.90138497232576
"TCGA-25-1623-01",0.269935457712987,-0.228210892114135,1.90986872835853,9.12243595611619,7.08321944497251,7.77436813208036,8.68027698276675,6.06834543562052,6.09470976417877,5.35882318007488,2.83146702118964,10.4317795364018,11.5807709286916,-2.11219435483484,0.0644362820357025,-9.67090220033312,0.442158973349438
"TCGA-25-1625-01",0.806895404673858,0.491268818534371,1.17372474795461,8.03797052133488,3.44068157747881,4.44676032670965,6.79488893419402,4.12130422640719,3.86743644836773,7.27228949696165,2.83798204710796,8.30693999597501,8.98244686595561,-2.19922421986005,0.213470384687373,-7.808722118001,1.24308158714086
"TCGA-25-1626-01",0.599700548108649,-0.4881666022837,1,9.66435120167116,5.33851715483318,6.275744809183,9.24701348529455,5.02168029860104,5.5399637954046,5.71184679945485,3.77378743396272,9.82992404695924,10.4706678758149,-2.51987748912467,0.057592703257482,-9.47066787581489,0.417337716376614
"TCGA-25-1627-01",-0.87261148114638,-0.4881666022837,1,7.51707479287588,2.59702743853537,3.27008625204684,5.63981780503055,3.08150530095658,2.36357102539798,2.90868391131281,1,6.87270643172818,8.35750886831563,-2.2261245103995,0.359214363978879,-7.35750886831563,1.87725698784533
"TCGA-25-1628-01",0.323376415483509,-0.4881666022837,1,8.15017155901981,5.07054398469436,7.17656929753503,9.4777978038732,5.17831289612697,5.17108987377455,5.4943095288239,2.70377978514431,10.2859026678021,11.2582236825397,-2.61567803068122,-0.195464828628248,-10.2582236825397,-1.32762624485339
"TCGA-25-1630-01",0.500697480636689,1.35746612327081,1,8.59717848884431,4.39047653854268,4.28946376355571,4.87712457507907,3.40923017846036,3.6668170679504,4.59604299937472,1.18230094304726,9.25870375378975,9.76438282534658,-2.42819370000916,0.707499845859161,-8.76438282534658,3.72005391376524
"TCGA-25-1631-01",0.818951152929316,1.82844124845672,1,9.55425686241643,2.13040317155267,4.46255351707925,5.36665122247503,4.69737204707849,5.64167174827086,2.74790105173516,1.99795344464397,6.44435431322598,8.18390074760809,-2.19910705058205,0.729218362552597,-7.18390074760809,4.1876056399414
"TCGA-25-1632-01",0.397300916474938,0.00655802608637523,1,4.85753310860877,1.80568673423476,3.52873440388191,2.50303892612573,1.84025196528375,2.90057966464435,1,1,4.99359940890666,6.86949394897697,-1.9762708656216,0.741686184071511,-5.86949394897697,2.35449418248304
"TCGA-25-1633-01",0.177460409481076,0.377612617644565,1.02556268055554,7.85709900469703,5.55497868340871,7.06271778515056,8.64190843002179,4.97042219154164,5.46263018233012,5.38360827864207,2.80659769875751,10.1852082979407,10.4094038873525,-2.49382878172677,-0.122484482999347,-9.38384120679694,-0.784809425324761
"TCGA-25-1634-01",-0.23175231163307,-0.39285626408413,1,4.68239021930321,1,1.19895410632682,1.9607762132427,1,1,1,1,3.15188766220351,4.79791256530403,-1.53553357718106,0.940522456983455,-3.79791256530403,2.72161400606051
"TCGA-25-1635-01",-0.103720324560701,-0.4881666022837,1.16129196241478,7.39953741554809,4.66231724315775,6.19454698185354,7.93357648788064,3.51624897926992,4.17582106525842,5.96169546236944,1.87893002153691,9.26119843857358,11.7944898496345,-2.56555674463483,-0.0889279856347626,-10.6331978872197,-0.53403907233255
"TCGA-25-1870-01",0.235701974419697,-0.450230611396854,1,6.3834006328112,3.95114666906478,4.308456518591,4.67828825804313,2.68301459442518,5.23517121343101,1.7735569789452,1,7.96884729493283,8.15429829109736,-2.19444930265252,0.37882935386,-7.15429829109736,1.70511237476807
"TCGA-25-1871-01",0.702313149813395,-0.446109294806517,1.87055852868835,5.160063905442,1,3.53699994618345,3.37026279415898,2.22058606577102,1.96561113786307,3.5694354309254,1,4.00403826086711,4.73699782286242,-0.998964499044812,0.495225282762925,-2.86643929417408,1.78980111128302
"TCGA-25-2042-01",0.331530757577977,-0.205629551522806,1.61065520651592,8.95650090592209,5.08914908222734,4.4095773989793,7.5898099859299,4.88079763888524,4.51486287274481,4.72807658112015,2.67920478706754,7.83001397021794,7.92560592455555,-1.77353818025384,0.21301259526801,-6.31495071803963,1.36669091999219
"TCGA-25-2391-01",-0.273018292514642,0.565119187443175,1,6.25380043222583,4.66336735830155,4.4139891555052,7.14463962510546,3.95122930451622,4.23124318330657,3.61844384097616,1,8.02508485990282,10.2394532395757,-2.4904999500424,-0.167113811221983,-9.23945323957574,-0.890839192879633
"TCGA-25-2392-01",-0.750580688542669,-0.4881666022837,1.51872416314294,8.07596622347487,6.18386425841964,7.08365441429145,6.11563862326393,4.49943997422989,4.21572975900817,4.3654100971427,1.7079430095827,8.61029280291233,11.6229388482043,-2.32528279510845,0.351057996612939,-10.1042146850614,1.96032760021094
"TCGA-25-2393-01",0.231861282665435,-0.4881666022837,1,9.04275625403139,2.99093866611428,4.33680675014643,7.16679382750244,3.5672465110686,3.78440377689824,3.47139575473636,4.23635893455977,8.24832002569898,8.73802010693107,-2.28362847946715,0.29831356197518,-7.73802010693107,1.87596242652895
"TCGA-25-2396-01",-0.917106313065192,-0.254958887963386,1,6.71855638777297,4.20740796110017,5.83690453950003,7.6584292456223,5.51185323496023,4.76021551299483,2.86611470831315,1,9.82999429998403,11.6540991453261,-2.66153289946506,-0.165774281111209,-10.6540991453261,-0.939872857849339
"TCGA-25-2397-01",-0.359702729894036,-0.27688469997801,8.92974989060309,6.26931575709036,3.7076928474449,3.18349644694145,5.6472370916216,2.96048203954384,4.29786520766962,1.93413354820081,1,6.74278012695442,8.07859458117728,0.129288402489708,0.129064760761367,0.851155309425809,0.622078665468757
"TCGA-25-2398-01",0.449810974507326,-0.459374356132761,1,8.19632941785369,3.91879837261625,5.10865853211429,6.12478407258584,4.43791825408803,2.9601601340411,3.22132303041483,6.51287084431111,8.37349059310866,9.33198509344408,-2.36904556199736,0.368211853394302,-8.33198509344408,2.07154534526785
"TCGA-25-2399-01",0.0470386792243253,-0.238607147623064,1.32153859474099,9.27463475039955,4.45214511357538,5.61394059427186,7.50733223924845,5.01995869239686,4.13919464398495,2.94389814620672,1,8.81746623819417,10.7766343669007,-2.34277412113348,0.272308406640096,-9.45509577215969,1.7673025111511
"TCGA-25-2400-01",-0.0913790831866324,1.55026164345281,1,6.80522065433546,3.56266533967874,5.46110806355221,5.46252704338233,3.59250292922453,2.63015981849094,4.05419980468452,1,6.65788001233586,10.8302199663167,-2.56440499370149,0.272341005299694,-9.83021996631668,1.34269361095313
"TCGA-25-2401-01",-0.166721119532483,-0.4881666022837,1,9.47440724626359,5.29763696321307,6.92585965688809,7.77016890471104,5.39967203873838,5.19553644837104,5.06797974007027,4.95527963873508,9.51956431109164,11.9892257239919,-2.69924353048844,0.256192070235349,-10.9892257239919,1.70423834155255
"TCGA-25-2404-01",0.264501892721945,-0.180070845061889,1,7.41570587605178,4.75451807238604,4.61906272149471,7.13963200105356,5.2272353917911,4.38023174764491,2.79120012618571,1,8.69947564812407,10.4097618556999,-2.51219677492884,0.0481207135448752,-9.40976185569993,0.276073874998222
"TCGA-25-2409-01",0.373510810142907,0.1229077027628,1,8.7997904918168,3.53513062389603,5.60537894246229,6.09128223719714,4.1921844598812,4.27718233101515,3.10038371308519,1.45476902157547,9.65021511416809,9.99506480286927,-2.45878420208185,0.466704388957475,-8.99506480286927,2.70850825461965
